,artist_name,spotify_name,spotify_id,spotify_similarity,spotify_popularity,spotify_followers,spotify_listeners,spotify_genre_1,spotify_genre_2,spotify_genre_3,spotify_genre_4,spotify_genre_5,spotify_genre_6,spotify_genre_7,spotify_genre_8,spotify_genre_9,spotify_genre_10,spotify_genre_11,spotify_genre_12,spotify_genre_13,spotify_genre_14,spotify_genre_15,spotify_genre_16,spotify_genre_17,spotify_genre_18
/artists/348843-victorian-english-gentlemens-club,The Victorian English Gentlemens Club,The Victorian English Gentlemens Club,1zUaTOZxA8Z6b7IKfkgmB1,1.0,4.0,606.0,226.0,welsh indie,,,,,,,,,,,,,,,,,
/artists/5100428-victory-riders,The Victory Riders,Grace And The Victory Riders,2iFYdUH3jHbBnuZ2O1hZpN,0.78,12.0,734.0,1500.0,,,,,,,,,,,,,,,,,,
/artists/237426-view,The View,The View,1fy3AQc7grjf5LnCd7snSg,1.0,48.0,125531.0,349900.0,british indie rock,britpop,celtic rock,dundee indie,modern rock,scottish indie rock,scottish rock,,,,,,,,,,,
/artists/4495563-vintage-caravan,The Vintage Caravan,The Vintage Caravan,61MH29rMIyOfuK7KXQznzX,1.0,36.0,31175.0,48100.0,icelandic rock,modern hard rock,,,,,,,,,,,,,,,,
/artists/86976-violators,The Violators,The Violators,01DgWnCXQI2ZsQBDoPsKXM,1.0,23.0,5605.0,13600.0,oi,uk82,,,,,,,,,,,,,,,,
/artists/165931-violet-hour,The Violet Hour,The Violet Hour,5gm9BIKnLX1wjlVDR3Xg4N,1.0,1.0,127.0,74.0,,,,,,,,,,,,,,,,,,
/artists/1099272-virginmarys,The Virginmarys,The Virginmarys,1Kpz4HxilmXzCt2eLpGgID,1.0,33.0,15139.0,38900.0,garage rock revival,modern alternative rock,,,,,,,,,,,,,,,,
/artists/240102-virgins,The Virgins,The Virgins,6RNuLHIAlLt1FQHm03oEru,1.0,44.0,67026.0,223300.0,dance-punk,,,,,,,,,,,,,,,,,
/artists/1075672-virus,The Virus,The Virus,5IvMatmbGIJ61pTAz8iSF8,1.0,30.0,20032.0,16300.0,oi,pennsylvania hardcore,philly indie,street punk,,,,,,,,,,,,,,
/artists/425424-vision-bleak,The Vision Bleak,The Vision Bleak,4UAUIsAgagejBNiobLmeSR,1.0,30.0,14818.0,23700.0,doom metal,german metal,gothic metal,lovecraftian metal,,,,,,,,,,,,,,
/artists/578833-void-union,The Void Union,The Void Union,7w7V828h0Zxam3oXYtO13h,1.0,7.0,670.0,825.0,traditional ska,,,,,,,,,,,,,,,,,
/artists/9381039-voidz,The Voidz,The Voidz,4nUBBtLtzqZGpdiynTJbYJ,1.0,56.0,178515.0,623700.0,modern alternative rock,,,,,,,,,,,,,,,,,
/artists/941728-voilas,The Voilàs,The Voilàs,2rNwmzbB84r7zaowhZgTvF,1.0,0.0,5.0,1.0,,,,,,,,,,,,,,,,,,
/artists/1094521-volture,The Volture,The Volture,1MWyIW6u0doYBqu4jjTmkG,1.0,19.0,2926.0,3300.0,mexican rock,,,,,,,,,,,,,,,,,
/artists/1600840-voodoo-fix,The Voodoo Fix,The Voodoo Fix,6Qf0WoM1owji4dnBb566m5,1.0,3.0,559.0,165.0,,,,,,,,,,,,,,,,,,
/artists/269913-vows,The Vows,The Vows,1FQFnlLXazSubnKeJCGhw9,1.0,11.0,107.0,2600.0,alternative hardcore,deep motown,,,,,,,,,,,,,,,,
/artists/9090299-voynich-code,The Voynich Code,The Voynich Code,7I2a6G196mt3zp1Qs0EAkj,1.0,22.0,8885.0,6000.0,deathcore,portuguese metal,progressive deathcore,symphonic deathcore,,,,,,,,,,,,,,
/artists/4162451-wackids,The Wackids,THE WACKIDS,5zIw6tspscytmgpf7Zh2aj,1.0,3.0,131.0,111.0,,,,,,,,,,,,,,,,,,
/artists/9872489-waffle-machine-orchestra,The Waffle Machine Orchestra,,,,,,,,,,,,,,,,,,,,,,,,
/artists/225856-wailers,The Wailers,The Wailers,6uSKeCyQEhvPC2NODgiqFE,1.0,62.0,410481.0,2200000.0,dub,reggae,roots reggae,ska,,,,,,,,,,,,,,
/artists/484664-walkabouts,The Walkabouts,The Walkabouts,08w6KQXL60XUftg3Ds3177,1.0,32.0,11417.0,35500.0,alternative country,,,,,,,,,,,,,,,,,
/artists/4861708-walking-who,The Walking Who,The Walking Who,2rSnDv4mgde9Nrmd29Xv4r,1.0,23.0,4415.0,9600.0,,,,,,,,,,,,,,,,,,
/artists/165713-walkmen,The Walkmen,The Walkmen,6kFay2DQ5aZfeu5OsrF3Pw,1.0,50.0,164665.0,492000.0,alternative rock,freak folk,indie rock,modern rock,noise pop,stomp and holler,,,,,,,,,,,,
/artists/203652-wall,The Wall,The Wall,3NOLGj494BLR3un06VnjKz,1.0,4.0,331.0,482.0,uk82,,,,,,,,,,,,,,,,,
/artists/9042839-wandering-hearts,The Wandering Hearts,The Wandering Hearts,6E8ghf5EmMGSLx5yAjpMDl,1.0,35.0,15310.0,39900.0,british country,uk americana,,,,,,,,,,,,,,,,
/artists/6572269-wanton-bishops,The Wanton Bishops,The Wanton Bishops,7gN2pFFXjxG72z9rb0PCqe,1.0,34.0,18926.0,51000.0,lebanese indie,modern blues rock,modern hard rock,,,,,,,,,,,,,,,
/artists/204632-war-on-drugs,The War on Drugs,The War On Drugs,6g0mn3tzAds6aVeUYRsryU,1.0,67.0,753627.0,2400000.0,indie rock,philly indie,,,,,,,,,,,,,,,,
/artists/32445-warlocks,The Warlocks,The Warlocks,3ihmiCsHK3zqlZRIZRubev,1.0,30.0,26983.0,25200.0,double drumming,garage psych,neo-psychedelic,psych gaze,,,,,,,,,,,,,,
/artists/10151813-warner-e-hodges-band,The Warner E. Hodges Band,The Warner E. Hodges Band,5ZL4CizIlWmq4Jeczdu2Dc,1.0,1.0,83.0,54.0,,,,,,,,,,,,,,,,,,
/artists/3966041-wasted-monkeys,The Wasted Monkeys,,,,,,,,,,,,,,,,,,,,,,,,
/artists/4472853-watchmaking-metropolis-orchestra,The Watchmaking Metropolis Orchestra,The Watchmaking Metropolis Orchestra,1CZ72Dn7XrrMMJP18bIZbn,1.0,0.0,14.0,38.0,,,,,,,,,,,,,,,,,,
/artists/411375-waterboys,The Waterboys,The Waterboys,5TnuP42pw475UrjjeabtwZ,1.0,59.0,198913.0,1500000.0,art rock,celtic rock,new wave pop,scottish new wave,scottish rock,,,,,,,,,,,,,
/artists/560921-wave-pictures,The Wave Pictures,The Wave Pictures,4MOV18YgNAGUBCJi0MIrHw,1.0,31.0,20806.0,25000.0,anti-folk,,,,,,,,,,,,,,,,,
/artists/520262-waves,The Waves,The Waves,01JMJxTziEMRUIJ9J8JK2z,1.0,23.0,310.0,14300.0,,,,,,,,,,,,,,,,,,
/artists/10148306-waves-take,The Waves Take,The Waves Take,2Ng253crqt4OfFiPhks493,1.0,1.0,32.0,23.0,,,,,,,,,,,,,,,,,,
/artists/524801-weakerthans,The Weakerthans,The Weakerthans,1US3cA3tVZ50O7n4xE1o0K,1.0,47.0,68132.0,177800.0,canadian indie,emo,folk punk,indie rock,manitoba indie,stomp and holler,,,,,,,,,,,,
/artists/1364470-weather-machine,The Weather Machine,The Weather Machine,2339FZ7b9LMtb292UiNMiV,1.0,24.0,3217.0,12700.0,portland indie,,,,,,,,,,,,,,,,,
/artists/851382-weather-station,The Weather Station,The Weather Station,39ZEMGRv3pIYTYKEhr4Abu,1.0,51.0,45509.0,262100.0,art pop,chamber pop,chamber psych,freak folk,indie folk,indie pop,indie rock,modern folk rock,stomp and holler,,,,,,,,,
/artists/334212-webb-sisters,The Webb Sisters,The Webb Sisters,5WVYK25IDrN0y1ExA69Lr7,1.0,26.0,5166.0,20600.0,,,,,,,,,,,,,,,,,,
/artists/10092088-wedding-crashers-ch,The Wedding Crashers ,The Wedding Crashers,1wVBbV6HEltdMvDgDyZttP,1.0,0.0,21.0,15.0,,,,,,,,,,,,,,,,,,
/artists/8725259-wedding-party-massacre,The Wedding Party Massacre,The Wedding Party Massacre,4w4okzhz5iqajAb1L4HNHS,1.0,0.0,15.0,3.0,,,,,,,,,,,,,,,,,,
/artists/2117-wedding-present,The Wedding Present,The Wedding Present,4tyCvqG48h4LdcbFfWBjR9,1.0,40.0,44147.0,68300.0,alternative pop,alternative rock,c86,dream pop,garage psych,,,,,,,,,,,,,
/artists/5078893-weekend-session,The Weekend Session,,,,,,,,,,,,,,,,,,,,,,,,
/artists/4363463-weeknd,The Weeknd,The Weeknd,1Xyo4u8uXC1ZmMpatF05PJ,1.0,95.0,38102015.0,73800000.0,canadian contemporary r&b,canadian pop,pop,,,,,,,,,,,,,,,
/artists/633590-weight,The Weight,The Weight,3FW1LQdqZtsyRykhBrHd43,1.0,12.0,1676.0,1000.0,,,,,,,,,,,,,,,,,,
/artists/8488758-well-austin,The Well ,The Well,2an1GKmmTWuqY8N1GYBk1t,1.0,28.0,14888.0,20000.0,austin rock,psychedelic doom,,,,,,,,,,,,,,,,
/artists/6341304-westbrook-trio,The Westbrook Trio,,,,,,,,,,,,,,,,,,,,,,,,
/artists/5902869-western-sizzlers,The Western Sizzlers,The Western Sizzlers,5NrpYyTi9FGxsy7zBFyCPu,1.0,7.0,493.0,599.0,,,,,,,,,,,,,,,,,,
/artists/6167599-weyers,The Weyers,The Weyers,6DQZoaqlVwQJrJekDsLH1c,1.0,5.0,836.0,653.0,swiss alternative rock,zurich indie,,,,,,,,,,,,,,,,
/artists/7542284-whammies-play-steve-lacy,The Whammies Play Steve Lacy,,,,,,,,,,,,,,,,,,,,,,,,
/artists/5958809-wharves,The Wharves,The Wharves,1jXp0iWCifsRpqaKcZMvkS,1.0,3.0,679.0,259.0,garage psych,,,,,,,,,,,,,,,,,
/artists/309492-whip,The Whip,The Whip,4M2H1fDQR5ygAi7MMOVxAA,1.0,31.0,26532.0,44600.0,alternative dance,dance rock,dance-punk,electrofox,new rave,,,,,,,,,,,,,
/artists/5126028-whiskey-foundation,The Whiskey Foundation,The Whiskey Foundation,4MKzunBLfkOMKHX30fNgOG,1.0,11.0,3328.0,1300.0,munich indie,,,,,,,,,,,,,,,,,
/artists/590415-white-album,The White Album,The White Album,5JhaDdCfVwK1YJciYM7s6i,1.0,22.0,3916.0,12600.0,stomp and flutter,,,,,,,,,,,,,,,,,
/artists/129935-white-birch,The White Birch,The White Birch,3pDnwHQUEXbkNX3cvidKpG,1.0,28.0,9312.0,18100.0,melancholia,,,,,,,,,,,,,,,,,
/artists/10161308-white-dune,The White Dune,,,,,,,,,,,,,,,,,,,,,,,,
/artists/315568-white-stripes,The White Stripes,The White Stripes,4F84IBURUo98rz4r61KF70,1.0,75.0,2549984.0,11300000.0,alternative rock,blues rock,detroit rock,garage rock,modern blues rock,modern rock,permanent wave,punk blues,rock,,,,,,,,,
/artists/444201-whitest-boy-alive,The Whitest Boy Alive,The Whitest Boy Alive,1qcU8NabUQ5efQf8UGW6CV,1.0,56.0,338617.0,872600.0,alternative dance,indie rock,indietronica,new rave,,,,,,,,,,,,,,
/artists/69685-who,The Who,The Who,67ea9eGLXYMsO2eYQRui3w,1.0,72.0,4227512.0,7300000.0,album rock,art rock,blues rock,british invasion,classic rock,hard rock,mellow gold,rock,,,,,,,,,,
/artists/5700074-wild-guys,The Wild Guys,,,,,,,,,,,,,,,,,,,,,,,,
/artists/5382468-wild-roots,The Wild Roots,The Wild Roots,5qyxX2BGfjgECXuQVmfHGu,1.0,6.0,462.0,196.0,,,,,,,,,,,,,,,,,,
/artists/9670099-wild-rumble,The Wild Rumble,The Wild Rumble,4FFtJLT8dT42hk6q8DVTe3,1.0,2.0,263.0,83.0,,,,,,,,,,,,,,,,,,
/artists/209722-wilde,The Wilde,The Wilde,3hjOEeJbO1pCU87goj4irT,1.0,0.0,18.0,11.0,,,,,,,,,,,,,,,,,,
/artists/545105-wilders,The Wilders,The Wilders,0bA3ybBTrcpD8ZQ4MgxepZ,1.0,9.0,715.0,970.0,old-time,,,,,,,,,,,,,,,,,
/artists/270999-wildhearts,The Wildhearts,The Wildhearts,6bz0ztmnpeofmoFksV3DqL,1.0,39.0,28361.0,36300.0,modern hard rock,nwocr,,,,,,,,,,,,,,,,
/artists/9519789-wildmans,The Wildmans,The Wildmans,2sc3hT3TpBoDcuLNgc5Lkw,1.0,9.0,506.0,692.0,modern old-time,,,,,,,,,,,,,,,,,
/artists/3437706-wildroots,The Wildroots,The Wildroots,5Sdpd1EBGqRxmTgYR37sAi,1.0,1.0,25.0,160.0,,,,,,,,,,,,,,,,,,
/artists/1365447-winchester-club,The Winchester Club,The Winchester Club,1CJDxOtjH7xcgtTnv2LGUh,1.0,0.0,78.0,19.0,british post-rock,,,,,,,,,,,,,,,,,
/artists/1910099-wind-whistles,The Wind Whistles,The Wind Whistles,4PXsQumntojVnJExBKkX7W,1.0,5.0,406.0,599.0,commons,,,,,,,,,,,,,,,,,
/artists/6837009-winery-dogs,The Winery Dogs,The Winery Dogs,0XQIFN6X5mD98c6gOSLtfJ,1.0,41.0,108988.0,84700.0,modern hard rock,,,,,,,,,,,,,,,,,
/artists/10123434-wise-fools-ch,The Wise Fools ,The Wise Fools,3PKH6ihycTdgqMmxZYufKd,1.0,15.0,212.0,3900.0,,,,,,,,,,,,,,,,,,
