,genre_id,genre_name,genre_name_edited,top_genre_id,top_genre_name,unique_top_genre,everynoise_id,everynoise_name,discogs_genre_name,discogs_style_name
6298,Q7500354,shona music,shona,Q7500354,shona music,1.0,,,,
6299,Q11563285,shonan sound,shonan sound,Q11563285,shonan sound,1.0,,,,
6300,Q7502803,shout,shout,Q1541229,american folk music,0.0,,,,
6301,Q7502803,shout,shout,Q205049,world music,0.0,,,,
6302,Q7502803,shout,shout,Q43343,folk music,0.0,,,,
6303,Q7502803,shout,shout,Q26897135,functional music,0.0,,,,
6304,Q661651,show tune,show tune,Q661651,show tune,1.0,showtunes,show tunes,,
6305,Q661651,show tune,show tune,Q1370345,musical theater,0.0,showtunes,show tunes,,
6306,Q7505953,shyama sangeet,shyama sangeet,Q7505953,shyama sangeet,1.0,,,,
6307,Q1760256,shōmyō,shōmyō,Q492067,buddhist music,0.0,,,,
6308,Q1760256,shōmyō,shōmyō,Q205049,world music,0.0,,,,
6309,Q1760256,shōmyō,shōmyō,Q26897135,functional music,0.0,,,,
6310,Q1760256,shōmyō,shōmyō,Q685884,vocal music,0.0,,,,
6311,Q1760256,shōmyō,shōmyō,Q1583807,art music,0.0,,,,
6312,Q65154273,siberian punk,siberian punk,Q65154273,siberian punk,1.0,,,,
6313,Q602708,sichuanese opera,sichuanese opera,Q1583807,art music,0.0,,,,
6314,Q602708,sichuanese opera,sichuanese opera,Q1344,opera,0.0,,,,
6315,Q602708,sichuanese opera,sichuanese opera,Q26897135,functional music,0.0,,,,
6316,Q637696,siciliana,siciliana,Q637696,siciliana,1.0,,,,
6317,Q101440473,sierreña,sierreña,Q43343,folk music,0.0,sierreno,sierreno,,
6318,Q101440473,sierreña,sierreña,Q205049,world music,0.0,sierreno,sierreno,,
6319,Q108631274,signal music,signal,Q26897135,functional music,0.0,,,,
6320,Q100307135,sikuris de italaque,sikuris de italaque,Q100307135,sikuris de italaque,1.0,,,,
6321,Q108807617,silent film music,silent film,Q26897135,functional music,0.0,,,,
6322,Q2241518,simadan,simadan,Q2241518,simadan,1.0,,,,
6323,Q24905903,simpsonwave,simpsonwave,Q9778,electronic music,0.0,,,,
6324,Q4216001,sinawi,sinawi,Q43343,folk music,0.0,,,,
6325,Q4216001,sinawi,sinawi,Q205049,world music,0.0,,,,
6326,Q7522213,sindhi music,sindhi,Q7522213,sindhi music,1.0,,,,
6327,Q1136846,sinfonia concertante,sinfonia concertante,Q1136846,sinfonia concertante,1.0,,,,
6328,Q15077165,sinfonietta,sinfonietta,Q9734,symphony,0.0,,,,
6329,Q7523217,singapore hip hop,singapore hip hop,Q11401,hip hop music,0.0,,,,
6330,Q7523217,singapore hip hop,singapore hip hop,Q205049,world music,0.0,,,,
6331,Q89363113,singer-songwriter music,singer songwriter,Q286080,acoustic music,0.0,singersongwriter,singer-songwriter,,
6332,Q89363113,singer-songwriter music,singer songwriter,Q685884,vocal music,0.0,singersongwriter,singer-songwriter,,
6333,Q3982213,singing theater,singing theater,Q3982213,singing theater,1.0,,,,
6334,Q377258,singspiel,singspiel,Q1344,opera,0.0,,,,
6335,Q377258,singspiel,singspiel,Q26897135,functional music,0.0,,,,
6336,Q377258,singspiel,singspiel,Q1583807,art music,0.0,,,,
6337,Q7525526,sioux music,sioux,Q7525526,sioux music,1.0,,,,
6338,Q6129485,sirilla,sirilla,Q6129485,sirilla,1.0,,,,
6339,Q54365,ska,ska,Q54365,ska,0.0,ska,ska,,ska
6340,Q183016,ska jazz,ska jazz,Q183016,ska jazz,1.0,skajazz,ska jazz,,
6341,Q460674,ska punk,ska punk,Q11399,rock music,0.0,punkska,punk ska,,
6342,Q460674,ska punk,ska punk,Q54365,ska,0.0,punkska,punk ska,,
6343,Q106581376,ska revival,ska revival,Q54365,ska,0.0,,,,
6344,Q12335476,ska-core,ska core,Q11399,rock music,0.0,,,,
6345,Q2657409,ska-core,ska core,Q2657409,ska-core,1.0,,,,
6346,Q12335476,ska-core,ska core,Q54365,ska,0.0,,,,
6347,Q3486097,ska-rock,ska rock,Q3486097,ska-rock,1.0,,,,
6348,Q89423423,skacore,skacore,Q54365,ska,0.0,,,,
6349,Q89423423,skacore,skacore,Q11399,rock music,0.0,,,,
6350,Q828305,skate punk,skate punk,Q11399,rock music,0.0,skatepunk,skate punk,,
6351,Q606089,skiffle,skiffle,Q43343,folk music,0.0,skiffle,skiffle,,skiffle
6352,Q7535166,skiladiko,skiladiko,Q43343,folk music,0.0,,,,
6353,Q7535166,skiladiko,skiladiko,Q205049,world music,0.0,,,,
6354,Q108716407,skullstep,skullstep,Q316930,dance music,0.0,,,,
6355,Q108716407,skullstep,skullstep,Q9778,electronic music,0.0,,,,
6356,Q888137,skweee,skweee,Q45981,rhythm and blues,0.0,skweee,skweee,,skweee
6357,Q888137,skweee,skweee,Q26897135,functional music,0.0,skweee,skweee,,skweee
6358,Q888137,skweee,skweee,Q19678100,nerd music,0.0,skweee,skweee,,skweee
6359,Q888137,skweee,skweee,Q164444,funk,0.0,skweee,skweee,,skweee
6360,Q888137,skweee,skweee,Q9778,electronic music,0.0,skweee,skweee,,skweee
6361,Q98528264,slack-key guitar,slack key guitar,Q205049,world music,0.0,slackkeyguitar,slack-key guitar,,
6362,Q108123046,slacker rock,slacker rock,Q11399,rock music,0.0,lofiindie,lo-fi indie,,
6363,Q108123046,slacker rock,slacker rock,Q1695023,alternative,0.0,lofiindie,lo-fi indie,,
6364,Q108123046,slacker rock,slacker rock,Q42201,independent music,0.0,lofiindie,lo-fi indie,,
6365,Q6130346,slam death metal,slam death metal,Q11399,rock music,0.0,slamdeathmetal,slam death metal,,
6366,Q106493832,slap house,slap house,Q316930,dance music,0.0,slaphouse,slap house,,
6367,Q106493832,slap house,slap house,Q9778,electronic music,0.0,slaphouse,slap house,,
6368,Q16698521,slavic contemporary folk music,slavic contemporary folk,Q205049,world music,0.0,,,,
6369,Q16698521,slavic contemporary folk music,slavic contemporary folk,Q43343,folk music,0.0,,,,
6370,Q16679594,slavic folk music,slavic folk,Q43343,folk music,0.0,,,,
6371,Q16679594,slavic folk music,slavic folk,Q205049,world music,0.0,,,,
6372,Q16682190,slavic rite song,slavic rite song,Q205049,world music,0.0,,,,
6373,Q16682190,slavic rite song,slavic rite song,Q943929,traditional folk song,0.0,,,,
6374,Q16682190,slavic rite song,slavic rite song,Q43343,folk music,0.0,,,,
6375,Q28342250,sleaze metal,sleaze metal,Q11399,rock music,0.0,,,,
6376,Q1785028,sleaze rock,sleaze rock,Q1785028,sleaze rock,1.0,sleazerock,sleaze rock,,
6377,Q60742213,slime punk,slime punk,Q205049,world music,0.0,,,,
6378,Q60742213,slime punk,slime punk,Q11401,hip hop music,0.0,,,,
6379,Q60742213,slime punk,slime punk,Q9778,electronic music,0.0,,,,
6380,Q7541571,slovak folk music,slovak folk,Q43343,folk music,0.0,slovakfolk,slovak folk,,
6381,Q7541571,slovak folk music,slovak folk,Q205049,world music,0.0,slovakfolk,slovak folk,,
6382,Q3785733,slovak hip hop,slovak hip hop,Q11401,hip hop music,0.0,slovakhiphop,slovak hip hop,,
6383,Q3785733,slovak hip hop,slovak hip hop,Q205049,world music,0.0,slovakhiphop,slovak hip hop,,
6384,Q108321843,slovenian folk music,slovenian folk,Q205049,world music,0.0,slovenianfolk,slovenian folk,,
6385,Q108321843,slovenian folk music,slovenian folk,Q43343,folk music,0.0,slovenianfolk,slovenian folk,,
6386,Q12802984,slovenian folk song,slovenian folk song,Q943929,traditional folk song,0.0,,,,
6387,Q12802984,slovenian folk song,slovenian folk song,Q205049,world music,0.0,,,,
6388,Q12802984,slovenian folk song,slovenian folk song,Q43343,folk music,0.0,,,,
6389,Q7541854,slovenian hip hop,slovenian hip hop,Q205049,world music,0.0,slovenianhiphop,slovenian hip hop,,
6390,Q7541854,slovenian hip hop,slovenian hip hop,Q11401,hip hop music,0.0,slovenianhiphop,slovenian hip hop,,
6391,Q3437876,slovenian rock,slovenian rock,Q11399,rock music,0.0,slovenianrock,slovenian rock,,
6392,Q3437876,slovenian rock,slovenian rock,Q205049,world music,0.0,slovenianrock,slovenian rock,,
6393,Q7541786,slovenian-style polka,slovenian style polka,Q316930,dance music,0.0,,,,
6394,Q7541786,slovenian-style polka,slovenian style polka,Q153071,polka,0.0,,,,
6395,Q476091,slow jam,slow jam,Q476091,slow jam,1.0,,,,
6396,Q108226936,slow waltz,slow waltz,Q8701407,waltz,0.0,,,,
6397,Q108226936,slow waltz,slow waltz,Q1583807,art music,0.0,,,,
6398,Q1490170,slowcore,slowcore,Q42201,independent music,0.0,slowcore,slowcore,,
6399,Q1490170,slowcore,slowcore,Q1695023,alternative,0.0,slowcore,slowcore,,
6400,Q1490170,slowcore,slowcore,Q11399,rock music,0.0,slowcore,slowcore,,
6401,Q720959,sludge metal,sludge metal,Q846119,psychedelic music,0.0,sludgemetal,sludge metal,,sludge metal
6402,Q720959,sludge metal,sludge metal,Q11399,rock music,0.0,sludgemetal,sludge metal,,sludge metal
6403,Q720959,sludge metal,sludge metal,Q9759,blues,0.0,sludgemetal,sludge metal,,sludge metal
6404,Q7542391,slutwave,slutwave,Q7542391,slutwave,1.0,,,,
6405,Q4585201,slått,slått,Q43343,folk music,0.0,,,,
6406,Q4585201,slått,slått,Q205049,world music,0.0,,,,
6407,Q12001523,slåtterim,slåtterim,Q943929,traditional folk song,0.0,,,,
6408,Q12001523,slåtterim,slåtterim,Q205049,world music,0.0,,,,
6409,Q12001523,slåtterim,slåtterim,Q43343,folk music,0.0,,,,
6410,Q2235992,smartlap,smartlap,Q2668052,dutch-language music,0.0,,,,
6411,Q2235992,smartlap,smartlap,Q2138639,levenslied,0.0,,,,
6412,Q831354,smooth jazz,smooth jazz,Q8341,jazz,0.0,smoothjazz,smooth jazz,,smooth jazz
6413,Q3963047,smooth reggae,smooth reggae,Q37073,pop music,0.0,,,,
6414,Q3963047,smooth reggae,smooth reggae,Q572717,music of jamaica,0.0,,,,
6415,Q3963051,smooth soul,smooth soul,Q131272,soul music,0.0,smoothsoul,smooth soul,,
6416,Q3963051,smooth soul,smooth soul,Q164444,funk,0.0,smoothsoul,smooth soul,,
6417,Q3963051,smooth soul,smooth soul,Q45981,rhythm and blues,0.0,smoothsoul,smooth soul,,
6418,Q3963051,smooth soul,smooth soul,Q37073,pop music,0.0,smoothsoul,smooth soul,,
6419,Q98088041,smurf house,smurf house,Q316930,dance music,0.0,,,,
6420,Q98088041,smurf house,smurf house,Q9778,electronic music,0.0,,,,
6421,Q3487087,smyrneiko,smyrneiko,Q3487087,smyrneiko,1.0,,,,
6422,Q2991840,snap music,snap,Q205049,world music,0.0,,,,
6423,Q2991840,snap music,snap,Q11401,hip hop music,0.0,,,,
6424,Q1051735,soca music,soca,Q205049,world music,0.0,soca,soca,,soca
6425,Q6131129,sock,sock,Q6131129,sock,1.0,,,,
6426,Q217191,soft rock,soft rock,Q11399,rock music,0.0,softrock,soft rock,,soft rock
6427,Q217191,soft rock,soft rock,Q37073,pop music,0.0,softrock,soft rock,,soft rock
6428,Q682417,sogak,sogak,Q205049,world music,0.0,,,,
6429,Q682417,sogak,sogak,Q43343,folk music,0.0,,,,
6430,Q56344591,soil,soil,Q56344591,soil,1.0,,,,
6431,Q7555120,sokkie,sokkie,Q7555120,sokkie,1.0,,,,
6432,Q107641327,soko,soko,Q107641327,soko,1.0,,,,
6433,Q6132064,son afromexicano de costa chica,son afromexicano de costa chica,Q6132064,son afromexicano de costa chica,1.0,,,,
6434,Q7560612,son calentano,son calentano,Q43343,folk music,0.0,,,,
6435,Q7560612,son calentano,son calentano,Q205049,world music,0.0,,,,
6436,Q4428744,son cubano,son cubano,Q1544863,music of cuba,0.0,soncubano,son cubano,,son
6437,Q4428744,son cubano,son cubano,Q4428744,son cubano,0.0,soncubano,son cubano,,son
6438,Q4428744,son cubano,son cubano,Q205049,world music,0.0,soncubano,son cubano,,son
6439,Q6132074,son de artesa,son de artesa,Q6132074,son de artesa,1.0,,,,
6440,Q20018165,son de negro,son de negro,Q20018165,son de negro,1.0,,,,
6441,Q6132084,son de tamborileros de tabasco,son de tamborileros de tabasco,Q6132084,son de tamborileros de tabasco,1.0,,,,
6442,Q7560584,son huasteco,son huasteco,Q205049,world music,0.0,,,,
6443,Q7560584,son huasteco,son huasteco,Q43343,folk music,0.0,,,,
6444,Q6132086,son istmeño,son istmeño,Q205049,world music,0.0,,,,
6445,Q6132086,son istmeño,son istmeño,Q43343,folk music,0.0,,,,
6446,Q7560585,son jaliscience,son jaliscience,Q205049,world music,0.0,,,,
6447,Q1797650,son jarocho,son jarocho,Q1797650,son jarocho,1.0,sonjarocho,son jarocho,,
6448,Q1797650,son jarocho,son jarocho,Q205049,world music,0.0,sonjarocho,son jarocho,,
6449,Q1797650,son jarocho,son jarocho,Q43343,folk music,0.0,sonjarocho,son jarocho,,
6450,Q6825988,son mexicano,son mexicano,Q205049,world music,0.0,mexicanson,mexican son,,
6451,Q290869,son montuno,son montuno,Q205049,world music,0.0,,,,son montuno
6452,Q290869,son montuno,son montuno,Q1544863,music of cuba,0.0,,,,son montuno
6453,Q290869,son montuno,son montuno,Q4428744,son cubano,0.0,,,,son montuno
6454,Q6132088,son nica,son nica,Q6132088,son nica,1.0,,,,
6455,Q107124397,sonero music,sonero,Q205049,world music,0.0,,,,sonero
6456,Q7561194,song poem,song poem,Q7561194,song poem,1.0,songpoem,song poem,,
6457,Q98528239,songhai music,songhai,Q205049,world music,0.0,,,,
6458,Q1756680,songo music,songo,Q1756680,songo music,1.0,,,,
6459,Q7561291,songo-salsa,songo salsa,Q7561291,songo-salsa,1.0,,,,
6460,Q6132267,sonidero,sonidero,Q205049,world music,0.0,,,,
6461,Q6132267,sonidero,sonidero,Q6132267,sonidero,1.0,,,,
6462,Q615418,sonorism,sonorism,Q615418,sonorism,1.0,,,,
6463,Q264289,sophisti-pop,sophisti pop,Q37073,pop music,0.0,sophistipop,sophisti-pop,,
6464,Q1752683,soukous,soukous,Q1752683,soukous,0.0,soukous,soukous,,soukous
6465,Q1752683,soukous,soukous,Q205049,world music,0.0,soukous,soukous,,soukous
6466,Q1752683,soukous,soukous,Q3453150,congolese rumba,0.0,soukous,soukous,,soukous
6467,Q2521569,soul blues,soul blues,Q2521569,soul blues,1.0,soulblues,soul blues,,
6468,Q1615483,soul jazz,soul jazz,Q131272,soul music,0.0,souljazz,soul jazz,,soul-jazz
6469,Q1615483,soul jazz,soul jazz,Q8341,jazz,0.0,souljazz,soul jazz,,soul-jazz
6470,Q1615483,soul jazz,soul jazz,Q45981,rhythm and blues,0.0,souljazz,soul jazz,,soul-jazz
6471,Q131272,soul music,soul,Q45981,rhythm and blues,0.0,soul,soul,funk / soul,soul
6472,Q131272,soul music,soul,Q131272,soul music,0.0,soul,soul,funk / soul,soul
6473,Q9079141,soul rock,soul rock,Q11399,rock music,0.0,,,,
6474,Q60729751,soulful house,soulful house,Q9778,electronic music,0.0,soulfulhouse,soulful house,,
6475,Q60729751,soulful house,soulful house,Q316930,dance music,0.0,soulfulhouse,soulful house,,
6476,Q1744327,sound art,sound art,Q1744327,sound art,1.0,soundart,sound art,,sound art
6477,Q1744304,sound collage,sound collage,Q1640319,experimental music,0.0,soundcollage,sound collage,,sound collage
6478,Q1744304,sound collage,sound collage,Q1744304,sound collage,0.0,soundcollage,sound collage,,sound collage
6479,Q1808721,sound poetry,sound poetry,Q1808721,sound poetry,1.0,,,,sound poetry
6480,Q47074428,soundcloud rap,soundcloud rap,Q11401,hip hop music,0.0,,,,
6481,Q47074428,soundcloud rap,soundcloud rap,Q205049,world music,0.0,,,,
6482,Q107736421,soundtrack,soundtrack,Q26897135,functional music,0.0,,,,soundtrack
6483,Q28223137,south african heavy metal,south african heavy metal,Q11399,rock music,0.0,,,,
6484,Q28223137,south african heavy metal,south african heavy metal,Q205049,world music,0.0,,,,
6485,Q7565881,south african jazz,south african jazz,Q8341,jazz,0.0,southafricanjazz,south african jazz,,
6486,Q7565881,south african jazz,south african jazz,Q205049,world music,0.0,southafricanjazz,south african jazz,,
6487,Q98528198,south asian folk music,south asian folk,Q205049,world music,0.0,,,,
6488,Q98528198,south asian folk music,south asian folk,Q43343,folk music,0.0,,,,
6489,Q107000825,south korean folk music,south korean folk,Q205049,world music,0.0,,,,
6490,Q107000825,south korean folk music,south korean folk,Q43343,folk music,0.0,,,,
6491,Q106586998,southeast asian classical music,southeast asian classical,Q1583807,art music,0.0,,,,
6492,Q106586998,southeast asian classical music,southeast asian classical,Q205049,world music,0.0,,,,
6493,Q106586999,southeast asian folk music,southeast asian folk,Q205049,world music,0.0,,,,
6494,Q106586999,southeast asian folk music,southeast asian folk,Q43343,folk music,0.0,,,,
6495,Q98528210,southern african folk music,southern african folk,Q43343,folk music,0.0,,,,
6496,Q98528210,southern african folk music,southern african folk,Q205049,world music,0.0,,,,
6497,Q7570655,southern cone music,southern cone,Q7570655,southern cone music,1.0,,,,
6498,Q2022163,southern gospel,southern gospel,Q26897135,functional music,0.0,southerngospel,southern gospel,,
6499,Q2022163,southern gospel,southern gospel,Q205049,world music,0.0,southerngospel,southern gospel,,
6500,Q1253172,southern hip hop,southern hip hop,Q205049,world music,0.0,southernhiphop,southern hip hop,,
6501,Q1253172,southern hip hop,southern hip hop,Q11401,hip hop music,0.0,southernhiphop,southern hip hop,,
6502,Q56353998,southern metal,southern metal,Q11399,rock music,0.0,southernmetal,southern metal,,
6503,Q852767,southern rock,southern rock,Q11399,rock music,0.0,southernrock,southern rock,,southern rock
6504,Q1567032,southern soul,southern soul,Q131272,soul music,0.0,southernsoul,southern soul,,
6505,Q1567032,southern soul,southern soul,Q45981,rhythm and blues,0.0,southernsoul,southern soul,,
6506,Q30895273,sovietwave,sovietwave,Q9778,electronic music,0.0,sovietwave,sovietwave,,
6507,Q1779294,space age pop,space age pop,Q37073,pop music,0.0,spaceagepop,space age pop,,space-age
6508,Q16625659,space ambient,space ambient,Q9778,electronic music,0.0,spaceambient,space ambient,,
6509,Q16625659,space ambient,space ambient,Q213121,new age music,0.0,spaceambient,space ambient,,
6510,Q2608506,space disco,space disco,Q316930,dance music,0.0,,,,
6511,Q2608506,space disco,space disco,Q9778,electronic music,0.0,,,,
6512,Q2342263,space music,space,Q9778,electronic music,0.0,,,,
6513,Q236913,space rock,space rock,Q11399,rock music,0.0,spacerock,space rock,,space rock
6514,Q236913,space rock,space rock,Q846119,psychedelic music,0.0,spacerock,space rock,,space rock
6515,Q7572179,space-themed music,space themed,Q7572179,space-themed music,1.0,,,,
6516,Q4049849,spacesynth,spacesynth,Q4049849,spacesynth,1.0,,,,
6517,Q98528302,spaghetti western music,spaghetti western,Q1583807,art music,0.0,,,,
6518,Q98528302,spaghetti western music,spaghetti western,Q26897135,functional music,0.0,,,,
6519,Q24941533,spandau synthpop,spandau synthpop,Q24941533,spandau synthpop,1.0,,,,
6520,Q98528259,spanish folk music,spanish folk,Q205049,world music,0.0,spanishfolk,spanish folk,,
6521,Q98528259,spanish folk music,spanish folk,Q43343,folk music,0.0,spanishfolk,spanish folk,,
6522,Q2258450,spanish hip hop,spanish hip hop,Q205049,world music,0.0,spanishhiphop,spanish hip hop,,
6523,Q2258450,spanish hip hop,spanish hip hop,Q11401,hip hop music,0.0,rapespanol,rap espanol,,
6524,Q7573410,spanish jazz,spanish jazz,Q8341,jazz,0.0,spanishjazz,spanish jazz,,
6525,Q7573410,spanish jazz,spanish jazz,Q205049,world music,0.0,spanishjazz,spanish jazz,,
6526,Q20021568,spanish musical revue,spanish musical revue,Q20021568,spanish musical revue,1.0,,,,
6527,Q7573432,spanish opera,spanish opera,Q1344,opera,0.0,,,,
6528,Q7573432,spanish opera,spanish opera,Q26897135,functional music,0.0,,,,
6529,Q7573432,spanish opera,spanish opera,Q1583807,art music,0.0,,,,
6530,Q2385634,spanish progressive rock,spanish progressive rock,Q205049,world music,0.0,spanishprogressiverock,spanish progressive rock,,
6531,Q2385634,spanish progressive rock,spanish progressive rock,Q11399,rock music,0.0,spanishprogressiverock,spanish progressive rock,,
6532,Q3437832,spanish rock,spanish rock,Q205049,world music,0.0,spanishrock,spanish rock,,
6533,Q3437832,spanish rock,spanish rock,Q11399,rock music,0.0,spanishrock,spanish rock,,
6534,Q7573316,spanish traditional christian music,spanish traditional christian,Q26897135,functional music,0.0,,,,
6535,Q106876811,spaza,spaza,Q11401,hip hop music,0.0,,,,spaza
6536,Q106876811,spaza,spaza,Q205049,world music,0.0,,,,spaza
6537,Q1245902,spectral music,spectral,Q1245902,spectral music,1.0,,,,
6538,Q780517,speed garage,speed garage,Q316930,dance music,0.0,speedgarage,speed garage,,speed garage
6539,Q780517,speed garage,speed garage,Q9778,electronic music,0.0,speedgarage,speed garage,,speed garage
6540,Q211723,speed metal,speed metal,Q11399,rock music,0.0,speedmetal,speed metal,,speed metal
6541,Q3492949,speedbass,speedbass,Q316930,dance music,0.0,,,,
6542,Q3492949,speedbass,speedbass,Q9778,electronic music,0.0,,,,
6543,Q848457,speedcore,speedcore,Q9778,electronic music,0.0,speedcore,speedcore,,speedcore
6544,Q848457,speedcore,speedcore,Q316930,dance music,0.0,speedcore,speedcore,,speedcore
6545,Q98528204,spiritual jazz,spiritual jazz,Q8341,jazz,0.0,spiritualjazz,spiritual jazz,,
6546,Q98528204,spiritual jazz,spiritual jazz,Q1583807,art music,0.0,spiritualjazz,spiritual jazz,,
6547,Q3527765,spiritual verse,spiritual verse,Q12497663,psalm,0.0,,,,
